1,Himalaya Neem ,Soap,216,20
2,Santoor ,Soap,248,15
3,Cinthol  ,Soap,241,25
4,Park Avenue,Soap,110,8
5,Chandrika Ayurvedic,Soap,215,20
6,Godrej No 1,Soap,103,15
7,Glamy Cinnamon,Soap,95,10
8,Dove,Shampoo,472,50
9,Clinic Plus,Shampoo,405,25
10,Sunsilk,Shampoo,750,20
11,Loreal,Shampoo,490,12
12,Tresemme,Shampoo,560,15
13,Pantene,Shampoo,525,10
14,Head & Shoulders,Shampoo,600,13
15,Indulekha,Shampoo,880,18
16,Patanjali,Shampoo,200,60
17,Mamaearth,Shampoo,350,30
18,Biotique,Shampoo,297,22
19,Himalaya Neem ,Shampoo,520,25
20,KeshKing,Shampoo,356,35
